tweet,Created-At,From-User,Retweet-Count,Account,Id
"@EricTrump: All my friends in Missouri, today is your LAST CHANCE to register to vote this November! It is very easy to do - simply go t…",2018-10-22 10:30:07,Russell,7232.0,Hawley,1054379377876710000.0
@UniteVoteRed: TIME TO BRING IN BIG GUNS. Josh Hawley has no fear and as Missouri Attorney General went attacked the Opiod Epidemic and…,2018-10-22 10:29:38,Vote Red 2018,1127.0,Hawley,1054379253586970000.0
"@RJC: Two New Polls Show Republicans Leading in Arizona and Missouri Senate Races

@MarthaMcSally @HawleyMO 

",2018-10-22 10:29:02,Leah Sabin,13.0,Hawley,1054379104202560000.0
"@HawleyMO @clairecmc #metoo, but after the election",2018-10-22 10:29:00,Flyguy,.0,Hawley,1054379094375310000.0
"@EricTrump: All my friends in Missouri, today is your LAST CHANCE to register to vote this November! It is very easy to do - simply go t…",2018-10-22 10:28:00,Midge ??,7232.0,Hawley,1054378844906350000.0
So @HawleyMO and his allies are  full of shit when talking about planes. I'm just shocked they would be total hypocrites. Just shocked.,2018-10-22 10:27:35,David Turner,.0,Hawley,1054378741005210000.0
@HawleyMO: This is worth reading. @clairecmc thinks Kavanaugh smear campaign a non-issue. Says she wasn’t involved! Excuse me? HER PARTY…,2018-10-22 10:27:26,❌MakeitRain,135.0,Hawley,1054378699464810000.0
@HawleyMO: .@clairecmc makes it sound as if Kavanaugh smear campaign just a little misunderstanding. Really? Dems deliberately smeared K…,2018-10-22 10:25:12,❌MakeitRain,88.0,Hawley,1054378139206480000.0
"@kazamareen: @projectveritas released a video last week that exposed @clairecmc  for favoring EXTREME gun control measures, which she is…",2018-10-22 10:23:01,Zippidydoodaw,81.0,Hawley,1054377591363130000.0
@HawleyMO: Highlight of the weekend: Elijah & Blaise Hawley choosing their pumpkins ,2018-10-22 10:22:50,Jeanne Devendorf,14.0,Hawley,1054377542206020000.0
@HawleyMO @clairecmc Sounds like your point is that MEN such as him should not be investigated when women make these allegations.,2018-10-22 10:22:44,Maxwell Martin,1.0,Hawley,1054377518797590000.0
"@Andy: Hey @HawleyMO, your record as AG sucks.... ",2018-10-22 10:21:09,kathleen giaccio,26.0,Hawley,1054377118468060000.0
@UniteVoteRed: TIME TO BRING IN BIG GUNS. Josh Hawley has no fear and as Missouri Attorney General went attacked the Opiod Epidemic and…,2018-10-22 10:20:38,pyrrhophytes ❌,1127.0,Hawley,1054376989245740000.0
@HawleyMO: This is worth reading. @clairecmc thinks Kavanaugh smear campaign a non-issue. Says she wasn’t involved! Excuse me? HER PARTY…,2018-10-22 10:20:36,Part of the Remnant,135.0,Hawley,1054376980571960000.0
@2017Amazing @HawleyMO @clairecmc Your ignorance is disgusting!,2018-10-22 10:20:25,Minturner1,.0,Hawley,1054376937131570000.0
@HawleyMO @clairecmc Do your job in Jeff City that we pay you to do. News reports say you aren’t.,2018-10-22 10:19:54,Gary Kreie,.0,Hawley,1054376803937240000.0
@HawleyMO: This is worth reading. @clairecmc thinks Kavanaugh smear campaign a non-issue. Says she wasn’t involved! Excuse me? HER PARTY…,2018-10-22 10:19:33,Elena Franklin,135.0,Hawley,1054376719401010000.0
@jko410: ➡️@HawleyMO #MOSen The other candidate wants to Confiscate  Your Weapons #GunGrabber #DemocratsAreDangerous @clairecmc ⬆️#RedWa…,2018-10-22 10:18:35,Ellen Nana,610.0,Hawley,1054376474432690000.0
@ejheisel @HawleyMO @clairecmc Lying ?? for power is Disgusting...@HawleyMO is Right,2018-10-22 10:18:22,linda lou snyder,.0,Hawley,1054376421387190000.0
@HawleyMO: .@clairecmc makes it sound as if Kavanaugh smear campaign just a little misunderstanding. Really? Dems deliberately smeared K…,2018-10-22 10:18:11,BigRedMachine,88.0,Hawley,1054376373366730000.0
@HawleyMO: This is worth reading. @clairecmc thinks Kavanaugh smear campaign a non-issue. Says she wasn’t involved! Excuse me? HER PARTY…,2018-10-22 10:18:09,Connie Sullivan,135.0,Hawley,1054376364244110000.0
"@Andy: Hey @HawleyMO, your record as AG sucks.... ",2018-10-22 10:17:55,Deb Maytas,26.0,Hawley,1054376307570740000.0
@HawleyMO: This is worth reading. @clairecmc thinks Kavanaugh smear campaign a non-issue. Says she wasn’t involved! Excuse me? HER PARTY…,2018-10-22 10:17:52,C G Duck,135.0,Hawley,1054376295969130000.0
@HawleyMO: .@clairecmc makes it sound as if Kavanaugh smear campaign just a little misunderstanding. Really? Dems deliberately smeared K…,2018-10-22 10:17:13,Hutch Walker,88.0,Hawley,1054376128851440000.0
"@RJC: Two New Polls Show Republicans Leading in Arizona and Missouri Senate Races

@MarthaMcSally @HawleyMO 

",2018-10-22 10:17:06,Tomchapman,13.0,Hawley,1054376100795740000.0
@HawleyMO: This is worth reading. @clairecmc thinks Kavanaugh smear campaign a non-issue. Says she wasn’t involved! Excuse me? HER PARTY…,2018-10-22 10:16:01,BigRedMachine,135.0,Hawley,1054375827041910000.0
"@UniteVoteRed: Josh Hawley has experience getting his point across. 
As Missouri Attorney General, Josh has taken on big issues includin…",2018-10-22 10:15:26,pyrrhophytes ❌,237.0,Hawley,1054375683173090000.0
@HawleyMO: This is worth reading. @clairecmc thinks Kavanaugh smear campaign a non-issue. Says she wasn’t involved! Excuse me? HER PARTY…,2018-10-22 10:15:14,Shirley R??⭐️⭐️⭐️,135.0,Hawley,1054375630798840000.0
"@jeffreyjonesmo: A whole series of bad articles about Josh Hawley.

Seems the bloom is off the rose for #HypocriteHawley 

We now know h…",2018-10-22 10:14:58,Yellow Dog Democrat,4.0,Hawley,1054375564507790000.0
@HawleyMO: .@clairecmc makes it sound as if Kavanaugh smear campaign just a little misunderstanding. Really? Dems deliberately smeared K…,2018-10-22 10:14:35,John Hedrick,88.0,Hawley,1054375468059770000.0
@HawleyMO @clairecmc So full of crap yer eyes are brown josh,2018-10-22 10:13:57,Laurie Vining,.0,Hawley,1054375308940330000.0
@HawleyMO: This is worth reading. @clairecmc thinks Kavanaugh smear campaign a non-issue. Says she wasn’t involved! Excuse me? HER PARTY…,2018-10-22 10:13:47,John Hedrick,135.0,Hawley,1054375266225660000.0
@HawleyMO: This is worth reading. @clairecmc thinks Kavanaugh smear campaign a non-issue. Says she wasn’t involved! Excuse me? HER PARTY…,2018-10-22 10:12:38,ForGodAndCountry,135.0,Hawley,1054374976982140000.0
@HawleyMO: .@clairecmc makes it sound as if Kavanaugh smear campaign just a little misunderstanding. Really? Dems deliberately smeared K…,2018-10-22 10:12:38,Russell Barton,88.0,Hawley,1054374974998240000.0
@BryanLowry3: .⁦@HawleyMO⁩ says he doesn’t use email as AG. ⁦@lindsaywise⁩ & ⁦@J_Hancock⁩ on what that means for transparency in Missour…,2018-10-22 10:12:15,SGF Indivisible ??,8.0,Hawley,1054374881771450000.0
"@amyinthelou: @HawleyMO @clairecmc You seem to forget that YOUR PARTY maligned, mocked and laughed at Dr. Ford (is it safe for her to mo…",2018-10-22 10:11:20,Mary Jo Longstreth,3.0,Hawley,1054374649956570000.0
@HawleyMO: This is worth reading. @clairecmc thinks Kavanaugh smear campaign a non-issue. Says she wasn’t involved! Excuse me? HER PARTY…,2018-10-22 10:10:36,Kathi Angelone,135.0,Hawley,1054374465021340000.0
@HawleyMO: .@clairecmc makes it sound as if Kavanaugh smear campaign just a little misunderstanding. Really? Dems deliberately smeared K…,2018-10-22 10:10:09,OUTLOOK,88.0,Hawley,1054374351544500000.0
"@kazamareen: @projectveritas released a video last week that exposed @clairecmc  for favoring EXTREME gun control measures, which she is…",2018-10-22 10:09:04,cynlee tracers,81.0,Hawley,1054374078700810000.0
@ElisabethCMO: .@HawleyMO Do you believe we should prevent domestic abusers from possessing firearms? #MOSenateDebate,2018-10-22 10:07:35,??✊️ReSister,1.0,Hawley,1054373707081230000.0
"@ElisabethCMO: .@HawleyMO If you want to prove that you want to protect pre-existing conditions, pull out of the lawsuit. #MoSenateDebate",2018-10-22 10:06:53,??✊️ReSister,3.0,Hawley,1054373528835930000.0
@CShitposting @EveHammond13 @kevinmcdermott @HawleyMO @clairecmc Also from ,2018-10-22 10:06:52,Petey,.0,Hawley,1054373525103040000.0
@HawleyMO @clairecmc Sounding petty and desperate again Josh.,2018-10-22 10:05:52,"Edward ""Ted"" Heisel",.0,Hawley,1054373273578890000.0
@HawleyMO @clairecmc I would love to read an actual platform for your campaign.. What are you going to do for us?,2018-10-22 10:05:37,KIM GOODMAN,1.0,Hawley,1054373210475650000.0
"@kazamareen: @projectveritas released a video last week that exposed @clairecmc  for favoring EXTREME gun control measures, which she is…",2018-10-22 10:04:23,❌Covfefe007❌,81.0,Hawley,1054372901418240000.0
@jko410: ➡️@HawleyMO #MOSen The other candidate wants to Confiscate  Your Weapons #GunGrabber #DemocratsAreDangerous @clairecmc ⬆️#RedWa…,2018-10-22 10:03:43,rachel ??Dregs??depaolo,610.0,Hawley,1054372732182450000.0
"@HawleyMO @clairecmc Excuse me, but you guys pot a sexual abuser on the Supreme Court. FUCK YOU",2018-10-22 10:03:30,The Invisible Jesse,.0,Hawley,1054372678554050000.0
"@RJC: Two New Polls Show Republicans Leading in Arizona and Missouri Senate Races

@MarthaMcSally @HawleyMO 

",2018-10-22 10:03:24,chuck,13.0,Hawley,1054372652062830000.0
@HawleyMO @clairecmc GO HOME Clair McCaskill- you talk out of both sides of your mouth.,2018-10-22 10:03:23,Southern Lady,.0,Hawley,1054372648501890000.0
@jko410: ➡️@HawleyMO #MOSen The other candidate wants to Confiscate  Your Weapons #GunGrabber #DemocratsAreDangerous @clairecmc ⬆️#RedWa…,2018-10-22 10:03:19,Philip Paul,610.0,Hawley,1054372632777380000.0
@HawleyMO: .@clairecmc makes it sound as if Kavanaugh smear campaign just a little misunderstanding. Really? Dems deliberately smeared K…,2018-10-22 10:03:09,Honey Badger,88.0,Hawley,1054372588481210000.0
"@kazamareen: @projectveritas released a video last week that exposed @clairecmc  for favoring EXTREME gun control measures, which she is…",2018-10-22 10:02:44,DeplorableCindy????⭐️⭐️⭐️,81.0,Hawley,1054372486861720000.0
"@beth2_k3a: #MO It' time to vote out this double standard who is obviously not really interested in protecting real women abused, but on…",2018-10-22 10:02:25,Ⓢⓔⓠⓤⓔⓝⓒⓔⓡ❌①⑥™❗️,130.0,Hawley,1054372407148990000.0
"@ES03784893: Perhaps the reason @GOP political lit in #Missouri has the wrong dates & mis-spellings is because the ""support staff"" doesn…",2018-10-22 10:01:51,Disgruntled Sheryl,3.0,Hawley,1054372261657000000.0
@HawleyMO: .@clairecmc makes it sound as if Kavanaugh smear campaign just a little misunderstanding. Really? Dems deliberately smeared K…,2018-10-22 10:01:49,P. L.,88.0,Hawley,1054372253306140000.0
@jko410: ➡️@HawleyMO #MOSen The other candidate wants to Confiscate  Your Weapons #GunGrabber #DemocratsAreDangerous @clairecmc ⬆️#RedWa…,2018-10-22 10:01:29,Cathy King,610.0,Hawley,1054372169151640000.0
@HawleyMO: This is worth reading. @clairecmc thinks Kavanaugh smear campaign a non-issue. Says she wasn’t involved! Excuse me? HER PARTY…,2018-10-22 10:01:28,David Rasmusson,135.0,Hawley,1054372166098210000.0
@HawleyMO: .@clairecmc makes it sound as if Kavanaugh smear campaign just a little misunderstanding. Really? Dems deliberately smeared K…,2018-10-22 10:01:22,Team Hawley,88.0,Hawley,1054372143495070000.0
@HawleyMO: This is worth reading. @clairecmc thinks Kavanaugh smear campaign a non-issue. Says she wasn’t involved! Excuse me? HER PARTY…,2018-10-22 10:01:19,Team Hawley,135.0,Hawley,1054372127175010000.0
@HawleyMO: This is worth reading. @clairecmc thinks Kavanaugh smear campaign a non-issue. Says she wasn’t involved! Excuse me? HER PARTY…,2018-10-22 10:01:10,Tom Estes,135.0,Hawley,1054372090357470000.0
@HawleyMO: This is worth reading. @clairecmc thinks Kavanaugh smear campaign a non-issue. Says she wasn’t involved! Excuse me? HER PARTY…,2018-10-22 10:01:08,Kevin Lacey,135.0,Hawley,1054372083495590000.0
@HawleyMO: .@clairecmc makes it sound as if Kavanaugh smear campaign just a little misunderstanding. Really? Dems deliberately smeared K…,2018-10-22 10:01:06,Tom Estes,88.0,Hawley,1054372075836760000.0
@HawleyMO: .@clairecmc makes it sound as if Kavanaugh smear campaign just a little misunderstanding. Really? Dems deliberately smeared K…,2018-10-22 10:00:58,Southern Lady,88.0,Hawley,1054372039535050000.0
"@HawleyMO @clairecmc When you say ""smear campaign"", do you mean that you don't trust women who come forward with sexual assault allegations?",2018-10-22 10:00:57,Maxwell Martin,.0,Hawley,1054372037844710000.0
@HawleyMO: This is worth reading. @clairecmc thinks Kavanaugh smear campaign a non-issue. Says she wasn’t involved! Excuse me? HER PARTY…,2018-10-22 10:00:57,Jackson County GOP,135.0,Hawley,1054372037714680000.0
@HawleyMO: .@clairecmc makes it sound as if Kavanaugh smear campaign just a little misunderstanding. Really? Dems deliberately smeared K…,2018-10-22 10:00:16,Thomas Palmer,88.0,Hawley,1054371864632590000.0
@Theharwells: @Lark2rule @TeeZimmerman @RepMcSally @ChrisMurphyCT @ScottWalker @HawleyMO @ThomTillis @AaronDFordNV @Sen_JoeManchin @FDRL…,2018-10-22 10:00:04,Annabel Harwell,1.0,Hawley,1054371815987050000.0
@HawleyMO: .@clairecmc makes it sound as if Kavanaugh smear campaign just a little misunderstanding. Really? Dems deliberately smeared K…,2018-10-22 09:59:58,Jackson County GOP,88.0,Hawley,1054371787981640000.0
"@EricTrump: All my friends in Missouri, today is your LAST CHANCE to register to vote this November! It is very easy to do - simply go t…",2018-10-22 09:59:50,Sherrie Neasham ????????????????????MAGA????????,7232.0,Hawley,1054371754527740000.0
@HawleyMO: .@clairecmc makes it sound as if Kavanaugh smear campaign just a little misunderstanding. Really? Dems deliberately smeared K…,2018-10-22 09:59:39,Mike O'Brien,88.0,Hawley,1054371709061490000.0
@HawleyMO: .@clairecmc makes it sound as if Kavanaugh smear campaign just a little misunderstanding. Really? Dems deliberately smeared K…,2018-10-22 09:59:31,Jess ?? ????COVFEFE BITCHES,88.0,Hawley,1054371677755200000.0
@HawleyMO: This is worth reading. @clairecmc thinks Kavanaugh smear campaign a non-issue. Says she wasn’t involved! Excuse me? HER PARTY…,2018-10-22 09:59:28,Tim W. Jones,135.0,Hawley,1054371664346180000.0
@jko410: ➡️@HawleyMO #MOSen The other candidate wants to Confiscate  Your Weapons #GunGrabber #DemocratsAreDangerous @clairecmc ⬆️#RedWa…,2018-10-22 09:59:21,Deplorable Acro,610.0,Hawley,1054371632720960000.0
@HawleyMO: .@clairecmc makes it sound as if Kavanaugh smear campaign just a little misunderstanding. Really? Dems deliberately smeared K…,2018-10-22 09:58:16,Pete de Leon ❌ ??,88.0,Hawley,1054371362591000000.0
@HawleyMO: .@clairecmc makes it sound as if Kavanaugh smear campaign just a little misunderstanding. Really? Dems deliberately smeared K…,2018-10-22 09:57:53,Kathy Scheve ⭐⭐⭐,88.0,Hawley,1054371263966300000.0
@HawleyMO: .@clairecmc makes it sound as if Kavanaugh smear campaign just a little misunderstanding. Really? Dems deliberately smeared K…,2018-10-22 09:56:46,Veteran4TrumpPence,88.0,Hawley,1054370983547670000.0
@HawleyMO: .@clairecmc makes it sound as if Kavanaugh smear campaign just a little misunderstanding. Really? Dems deliberately smeared K…,2018-10-22 09:56:31,Sprout❌,88.0,Hawley,1054370920364680000.0
@HawleyMO: This is worth reading. @clairecmc thinks Kavanaugh smear campaign a non-issue. Says she wasn’t involved! Excuse me? HER PARTY…,2018-10-22 09:56:19,Sprout❌,135.0,Hawley,1054370869215150000.0
@HawleyMO: .@clairecmc makes it sound as if Kavanaugh smear campaign just a little misunderstanding. Really? Dems deliberately smeared K…,2018-10-22 09:55:16,Trump 2020,88.0,Hawley,1054370607285050000.0
@HawleyMO: .@clairecmc makes it sound as if Kavanaugh smear campaign just a little misunderstanding. Really? Dems deliberately smeared K…,2018-10-22 09:54:55,L Jones,88.0,Hawley,1054370517115800000.0
@HawleyMO: This is worth reading. @clairecmc thinks Kavanaugh smear campaign a non-issue. Says she wasn’t involved! Excuse me? HER PARTY…,2018-10-22 09:54:15,Rebecca Jernigan,135.0,Hawley,1054370349201090000.0
@HawleyMO: This is worth reading. @clairecmc thinks Kavanaugh smear campaign a non-issue. Says she wasn’t involved! Excuse me? HER PARTY…,2018-10-22 09:54:10,Trump 2020,135.0,Hawley,1054370327839550000.0
"@JustAMan37: @HawleyMO @clairecmc Claire a known liar about lying. Usually it is ""If their lips are moving they are lying."" 
With Claire…",2018-10-22 09:53:49,Just A note,1.0,Hawley,1054370243651560000.0
"@Andy: Hey @HawleyMO, your record as AG sucks.... ",2018-10-22 09:53:47,Chris,26.0,Hawley,1054370234474360000.0
@HawleyMO: .@clairecmc makes it sound as if Kavanaugh smear campaign just a little misunderstanding. Really? Dems deliberately smeared K…,2018-10-22 09:53:21,MaryHarper,88.0,Hawley,1054370124147370000.0
@HawleyMO: .@clairecmc makes it sound as if Kavanaugh smear campaign just a little misunderstanding. Really? Dems deliberately smeared K…,2018-10-22 09:53:13,Rebecca Jernigan,88.0,Hawley,1054370089493880000.0
@HawleyMO: .@clairecmc makes it sound as if Kavanaugh smear campaign just a little misunderstanding. Really? Dems deliberately smeared K…,2018-10-22 09:53:08,Patty Loera,88.0,Hawley,1054370068505740000.0
"@BigElad: ""[Gross] also mailed Hawley’s office a packet explaining why he thinks Hawley can investigate A New Missouri, but the office s…",2018-10-22 09:53:01,Sarah Crites,3.0,Hawley,1054370039967690000.0
@HawleyMO: This is worth reading. @clairecmc thinks Kavanaugh smear campaign a non-issue. Says she wasn’t involved! Excuse me? HER PARTY…,2018-10-22 09:52:49,Just A note,135.0,Hawley,1054369991464830000.0
@HawleyMO: .@clairecmc makes it sound as if Kavanaugh smear campaign just a little misunderstanding. Really? Dems deliberately smeared K…,2018-10-22 09:52:23,Just A note,88.0,Hawley,1054369879057420000.0
@HawleyMO: .@clairecmc makes it sound as if Kavanaugh smear campaign just a little misunderstanding. Really? Dems deliberately smeared K…,2018-10-22 09:51:24,Elisabeth,88.0,Hawley,1054369631832600000.0
@HawleyMO: .@clairecmc makes it sound as if Kavanaugh smear campaign just a little misunderstanding. Really? Dems deliberately smeared K…,2018-10-22 09:51:23,Jennifer White,88.0,Hawley,1054369627147530000.0
@HawleyMO: .@clairecmc makes it sound as if Kavanaugh smear campaign just a little misunderstanding. Really? Dems deliberately smeared K…,2018-10-22 09:51:10,❌#WalkAway Mexican J.Lo.,88.0,Hawley,1054369576073350000.0
@CASE103060: So now @clairecmc is now blaming her volunteers for speaking the truth of her positions??‍♀️How low can you go Claire when y…,2018-10-22 09:51:03,Janice,11.0,Hawley,1054369545148920000.0
@HawleyMO: This is worth reading. @clairecmc thinks Kavanaugh smear campaign a non-issue. Says she wasn’t involved! Excuse me? HER PARTY…,2018-10-22 09:50:49,Patty Loera,135.0,Hawley,1054369487770800000.0
@HawleyMO: .@clairecmc makes it sound as if Kavanaugh smear campaign just a little misunderstanding. Really? Dems deliberately smeared K…,2018-10-22 09:50:38,Nonna Rose,88.0,Hawley,1054369442237500000.0
@HawleyMO: This is worth reading. @clairecmc thinks Kavanaugh smear campaign a non-issue. Says she wasn’t involved! Excuse me? HER PARTY…,2018-10-22 09:50:32,#VoteRonDeSantis to #KAG2018,135.0,Hawley,1054369415188440000.0
@HawleyMO: This is worth reading. @clairecmc thinks Kavanaugh smear campaign a non-issue. Says she wasn’t involved! Excuse me? HER PARTY…,2018-10-22 09:50:16,L Jones,135.0,Hawley,1054369347924150000.0
@HawleyMO: .@clairecmc makes it sound as if Kavanaugh smear campaign just a little misunderstanding. Really? Dems deliberately smeared K…,2018-10-22 09:48:23,Conservative Constitutionalist,88.0,Hawley,1054368872646760000.0
@HawleyMO: This is worth reading. @clairecmc thinks Kavanaugh smear campaign a non-issue. Says she wasn’t involved! Excuse me? HER PARTY…,2018-10-22 09:48:19,Aloha-Hawaii ⭐️⭐️⭐️,135.0,Hawley,1054368855668140000.0
"@Andy: Hey @HawleyMO, your record as AG sucks.... ",2018-10-22 09:48:13,Anna,26.0,Hawley,1054368834348450000.0
@HawleyMO: This is worth reading. @clairecmc thinks Kavanaugh smear campaign a non-issue. Says she wasn’t involved! Excuse me? HER PARTY…,2018-10-22 09:48:10,Barbara,135.0,Hawley,1054368820960420000.0
@HawleyMO: .@clairecmc makes it sound as if Kavanaugh smear campaign just a little misunderstanding. Really? Dems deliberately smeared K…,2018-10-22 09:47:36,Mom4America,88.0,Hawley,1054368676093270000.0
"@Andy: Hey @HawleyMO, your record as AG sucks.... ",2018-10-22 09:47:07,Sandradee,26.0,Hawley,1054368555997770000.0
@HawleyMO: This is worth reading. @clairecmc thinks Kavanaugh smear campaign a non-issue. Says she wasn’t involved! Excuse me? HER PARTY…,2018-10-22 09:46:58,CA Stallings,135.0,Hawley,1054368515963140000.0
"@ES03784893: So glad to know @HawleyMO has the backing of those who care deeply about the Ukraine...

Has the @GOP related foreign ""supp…",2018-10-22 09:46:27,Shari Hazlett,6.0,Hawley,1054368386614990000.0
@HawleyMO: .@clairecmc makes it sound as if Kavanaugh smear campaign just a little misunderstanding. Really? Dems deliberately smeared K…,2018-10-22 09:45:27,Dan Dreg Edmonds,88.0,Hawley,1054368137334930000.0
@HawleyMO: This is worth reading. @clairecmc thinks Kavanaugh smear campaign a non-issue. Says she wasn’t involved! Excuse me? HER PARTY…,2018-10-22 09:45:16,William Davis,135.0,Hawley,1054368090107140000.0
"@StockScout1: @HawleyMO @AGJoshHawley Senate Candidate, Oversees an Office in Turmoil. Losing litigation, 1 case after another. Will he…",2018-10-22 09:45:08,AggieDave #CombatVetsResist ????,3.0,Hawley,1054368057785630000.0
@HawleyMO @clairecmc You can't destroy something that doesn't exist.  #FakeNews,2018-10-22 09:44:59,Ghost Leg,.0,Hawley,1054368019848270000.0
@HawleyMO: This is worth reading. @clairecmc thinks Kavanaugh smear campaign a non-issue. Says she wasn’t involved! Excuse me? HER PARTY…,2018-10-22 09:44:51,Deplorable JR,135.0,Hawley,1054367983672480000.0
@Andy @HawleyMO I love when you get political ????????,2018-10-22 09:44:50,mamadunn,.0,Hawley,1054367981789160000.0
@HawleyMO @clairecmc How is your buddy Greitens?,2018-10-22 09:44:40,Cindy Sue Coonce,.0,Hawley,1054367937233110000.0
@GEOWASHAXE: @ROHLL5 @loves_nra @Landslide1973 @PhilMcCrackin44 @LisaSmith4680 @robjh1 @PatriotMarie @skb_sara @gillyrx @MEnders111 @Dou…,2018-10-22 09:44:34,⚜️⚜️⚜Super-Elite Kathleen⚜️⚜️⚜,60.0,Hawley,1054367912314750000.0
@HawleyMO: .@clairecmc makes it sound as if Kavanaugh smear campaign just a little misunderstanding. Really? Dems deliberately smeared K…,2018-10-22 09:44:03,William Davis,88.0,Hawley,1054367785663590000.0
"@Andy: Hey @HawleyMO, your record as AG sucks.... ",2018-10-22 09:43:54,Marianna,26.0,Hawley,1054367746849410000.0
@HawleyMO: .@clairecmc makes it sound as if Kavanaugh smear campaign just a little misunderstanding. Really? Dems deliberately smeared K…,2018-10-22 09:43:48,Deplorable JR,88.0,Hawley,1054367721511670000.0
"@Andy: Hey @HawleyMO, your record as AG sucks.... ",2018-10-22 09:43:27,Queen Above The Rest,26.0,Hawley,1054367631376040000.0
@HawleyMO @clairecmc A woman came forward with her story. Was not a smear. McCaskill was doing her job.,2018-10-22 09:42:23,vote november 6th,.0,Hawley,1054367364131610000.0
@HawleyMO @clairecmc Dude you quoted an article that has a misspelled word in the title. Do Better!,2018-10-22 09:41:30,Jeff Oden,.0,Hawley,1054367143263980000.0
@HawleyMO: This is worth reading. @clairecmc thinks Kavanaugh smear campaign a non-issue. Says she wasn’t involved! Excuse me? HER PARTY…,2018-10-22 09:41:14,VirginiaMAGAKAG??VOTE EARLY??,135.0,Hawley,1054367076876470000.0
@HawleyMO: .@clairecmc makes it sound as if Kavanaugh smear campaign just a little misunderstanding. Really? Dems deliberately smeared K…,2018-10-22 09:41:11,????TNova????,88.0,Hawley,1054367061491760000.0
"@Str8DonLemon: Hmmm 

5,000 = Roman Legion
50,000?

An army

This is an invasion 

These people are not refugees. They are being paid to…",2018-10-22 09:41:04,LuvthePatriots,29.0,Hawley,1054367033444440000.0
@jko410: ➡️@HawleyMO #MOSen The other candidate wants to Confiscate  Your Weapons #GunGrabber #DemocratsAreDangerous @clairecmc ⬆️#RedWa…,2018-10-22 09:40:33,prayingnation,610.0,Hawley,1054366903744060000.0
@HawleyMO: This is worth reading. @clairecmc thinks Kavanaugh smear campaign a non-issue. Says she wasn’t involved! Excuse me? HER PARTY…,2018-10-22 09:40:21,Conservative Constitutionalist,135.0,Hawley,1054366851537490000.0
@HawleyMO: .@clairecmc makes it sound as if Kavanaugh smear campaign just a little misunderstanding. Really? Dems deliberately smeared K…,2018-10-22 09:40:16,Brian Collins,88.0,Hawley,1054366832537320000.0
@HawleyMO: .@clairecmc makes it sound as if Kavanaugh smear campaign just a little misunderstanding. Really? Dems deliberately smeared K…,2018-10-22 09:39:37,kerry,88.0,Hawley,1054366668431020000.0
@HawleyMO: .@clairecmc makes it sound as if Kavanaugh smear campaign just a little misunderstanding. Really? Dems deliberately smeared K…,2018-10-22 09:39:23,davealvord164,88.0,Hawley,1054366609215760000.0
@HawleyMO @clairecmc I was watching when her name was called they said she put in a silent vote of NO,2018-10-22 09:39:19,puff puff,.0,Hawley,1054366594133080000.0
@HawleyMO: .@clairecmc makes it sound as if Kavanaugh smear campaign just a little misunderstanding. Really? Dems deliberately smeared K…,2018-10-22 09:39:13,VirginiaMAGAKAG??VOTE EARLY??,88.0,Hawley,1054366568539460000.0
@HawleyMO: .@clairecmc makes it sound as if Kavanaugh smear campaign just a little misunderstanding. Really? Dems deliberately smeared K…,2018-10-22 09:39:11,Melissa H,88.0,Hawley,1054366557374210000.0
@HawleyMO: .@clairecmc makes it sound as if Kavanaugh smear campaign just a little misunderstanding. Really? Dems deliberately smeared K…,2018-10-22 09:38:50,Mid-Term Cat 4 Trump ??Vote Red ⭐⭐⭐,88.0,Hawley,1054366471558720000.0
"@J_Hancock: Lots to unpack in this NY Times story on @HawleyMO. One piece that stuck out to me was that during Confide investigation, Ha…",2018-10-22 09:38:49,James Paine,117.0,Hawley,1054366464654870000.0
@CASE103060: So now @clairecmc is now blaming her volunteers for speaking the truth of her positions??‍♀️How low can you go Claire when y…,2018-10-22 09:38:45,Shirley R??⭐️⭐️⭐️,11.0,Hawley,1054366448875920000.0
@HawleyMO: This is worth reading. @clairecmc thinks Kavanaugh smear campaign a non-issue. Says she wasn’t involved! Excuse me? HER PARTY…,2018-10-22 09:38:45,Deplorable Acro,135.0,Hawley,1054366448364150000.0
@Andy @HawleyMO get off twitter and go get @KenyaMoore for season 12 hoe,2018-10-22 09:38:44,Omar,.0,Hawley,1054366444882980000.0
@HawleyMO @clairecmc Keep after her Josh. She is toast.,2018-10-22 09:38:27,Warren N. Darrah ⭐️⭐️⭐️,.0,Hawley,1054366374536140000.0
@jko410: ➡️@HawleyMO #MOSen The other candidate wants to Confiscate  Your Weapons #GunGrabber #DemocratsAreDangerous @clairecmc ⬆️#RedWa…,2018-10-22 09:38:27,❌❌ #Trump2020 ❌❌,610.0,Hawley,1054366374053610000.0
"@GOPChairwoman: Our Missouri National Committeman’s mother turns 94 on Nov 7th, the day after the election.
 
I can’t think of a better…",2018-10-22 09:38:19,Dunwreath,991.0,Hawley,1054366339022930000.0
"@Andy: Hey @HawleyMO, your record as AG sucks.... ",2018-10-22 09:38:05,Robin McCune,26.0,Hawley,1054366282248790000.0
"@RJC: Two New Polls Show Republicans Leading in Arizona and Missouri Senate Races

@MarthaMcSally @HawleyMO 

",2018-10-22 09:38:05,Lori,13.0,Hawley,1054366281972050000.0
