tweet,Created-At,From-User,Retweet-Count,Account,Id
"@Bellatrixx2018: #FlipTheSenate

Support:

✅ @clairecmc 
✅ @BetoORourke 
✅ @SenBillNelson 
✅ @PhilBredesen 
✅ @SenStabenow 
✅ @espyforse…",2018-10-21 08:26:35,NYB ????,97.0,Nelson,1053985900508710000.0
"@EdKrassen: Rick Scott is to Florida as Donald Trump is to America.

They are both corrupt businessmen trying to profit off of their pol…",2018-10-21 08:26:00,Oh4FactsSake!,807.0,Nelson,1053985752604920000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:25:56,elizabeth bowen,3908.0,Nelson,1053985736171630000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:25:42,Leslie Crysler,3908.0,Nelson,1053985677098970000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:24:40,Julian Schmitt,3908.0,Nelson,1053985417446470000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:24:30,Rich Wildonger,3908.0,Nelson,1053985375650270000.0
"@khunyarose: Lib media Bloomberg hints gov Scott can beat Dems @SenBillNelson due to job growth in FL
#FloridavoteRed
#JobsNotMobs
Say n…",2018-10-21 08:24:29,Mary Batson⭐️⭐️⭐️,7.0,Nelson,1053985370621110000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:24:24,Galway Girl,3908.0,Nelson,1053985353336610000.0
"@Bellatrixx2018: #FlipTheSenate

Support:

✅ @clairecmc 
✅ @BetoORourke 
✅ @SenBillNelson 
✅ @PhilBredesen 
✅ @SenStabenow 
✅ @espyforse…",2018-10-21 08:24:17,??janmarie????,97.0,Nelson,1053985323418640000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:24:05,Timothy Scott,3908.0,Nelson,1053985272533300000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:24:04,Kariann Hart,3908.0,Nelson,1053985268225720000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:23:31,Sammy Dakota,3908.0,Nelson,1053985128278570000.0
"@EdKrassen: Rick Scott is to Florida as Donald Trump is to America.

They are both corrupt businessmen trying to profit off of their pol…",2018-10-21 08:23:26,stacey z,807.0,Nelson,1053985107340680000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:23:24,Chris,3908.0,Nelson,1053985101464380000.0
"@carynell271: @GeraldDThomas Stuart, Florida! @AndrewGillum @SenBillNelson @laurenbaer ??????",2018-10-21 08:23:18,Fox News is Fake News,3.0,Nelson,1053985075228880000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:23:09,Alan Brooks,3908.0,Nelson,1053985037824050000.0
@EdKrassen @realDonaldTrump @SenBillNelson Go ahead Vite for someone that doesn’t do nothing for Floridians.,2018-10-21 08:22:54,saul ratovich,.0,Nelson,1053984975199070000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:22:53,CalOarsmen,3908.0,Nelson,1053984968009930000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:22:42,Inkan,3908.0,Nelson,1053984923240070000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:22:38,Christine Bogdan,3908.0,Nelson,1053984906513130000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:22:33,Janet Patterson,3908.0,Nelson,1053984886221170000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:22:30,Tracy Faulkner,3908.0,Nelson,1053984874439290000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:22:28,NormaJean??????????????????,3908.0,Nelson,1053984866591800000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:21:59,JoAnn A,3908.0,Nelson,1053984742289430000.0
Because I live in Florida @AndrewGillum @SenBillNelson District 3 @YvonneHinsonFL State:8 @KayserEnneking 21 @jasonhaeseler,2018-10-21 08:21:36,Beth severance,.0,Nelson,1053984647934290000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:21:32,MouseyKaren,3908.0,Nelson,1053984630330870000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:21:32,Dr. Tasslyn Magnusson,3908.0,Nelson,1053984628690830000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:21:19,❤Makeda ??????,3908.0,Nelson,1053984576853480000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:21:06,Irish Sta. Maria,3908.0,Nelson,1053984518732840000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:21:00,Ryan S.,3908.0,Nelson,1053984496683510000.0
"@EdKrassen @SenBillNelson Early VOTING Starts tomorrow in Palm Beach County. VOTE VOTE VOTE! October 22, 2018 7:00am to 7:00pm",2018-10-21 08:20:47,NormaJean??????????????????,.0,Nelson,1053984440802840000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:20:28,Alison Kelvington,3908.0,Nelson,1053984360897110000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:20:24,mjl,3908.0,Nelson,1053984346024130000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:20:12,Oldgraymare,3908.0,Nelson,1053984294882950000.0
"@acupoker: ??????#FlipTheSenate??????

Support:

??????@clairecmc ??????
??????@BetoORourke ??????
??????@SenBillNelson ??????
??????@PhilBredesen ??????
??????@SenStabe…",2018-10-21 08:20:03,tisfolly (Mark),91.0,Nelson,1053984257343980000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:19:52,PoopOnNRA,3908.0,Nelson,1053984210246160000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:19:15,Soul Kintsugi,3908.0,Nelson,1053984055484650000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:19:08,Just me,3908.0,Nelson,1053984024350380000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:19:06,DrCherieC #bluewave #resist,3908.0,Nelson,1053984019283620000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:18:52,Mary Stauffer,3908.0,Nelson,1053983958273290000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:18:45,Law Badger,3908.0,Nelson,1053983927461990000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:18:44,Carmen Rivera @ProudResister,3908.0,Nelson,1053983925972950000.0
"@EdKrassen: Rick Scott is to Florida as Donald Trump is to America.

They are both corrupt businessmen trying to profit off of their pol…",2018-10-21 08:18:39,Hector Rodriguez,807.0,Nelson,1053983904514880000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:18:34,abettertomorrow,3908.0,Nelson,1053983882524180000.0
"@EdKrassen: Rick Scott is to Florida as Donald Trump is to America.

They are both corrupt businessmen trying to profit off of their pol…",2018-10-21 08:18:24,NormaJean??????????????????,807.0,Nelson,1053983840086180000.0
@LeChatNoire4: @sfahey_imp @BRWaldick @ScottforFlorida @SenBillNelson ?? this week Rick Scott did quid pro quo w a fund manager that hand…,2018-10-21 08:18:21,Sean Fahey,2.0,Nelson,1053983830787400000.0
"@carynell271: @GeraldDThomas Stuart, Florida! @AndrewGillum @SenBillNelson @laurenbaer ??????",2018-10-21 08:18:12,Catty PaulaTicks ??,3.0,Nelson,1053983791860060000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:18:12,HuntressTreasures,3908.0,Nelson,1053983791075730000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:18:06,fuzionbunny,3908.0,Nelson,1053983765725370000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:17:58,CS,3908.0,Nelson,1053983732804260000.0
"@Bellatrixx2018: #FlipTheSenate

Support:

✅ @clairecmc 
✅ @BetoORourke 
✅ @SenBillNelson 
✅ @PhilBredesen 
✅ @SenStabenow 
✅ @espyforse…",2018-10-21 08:17:50,Midus Well ⚓,97.0,Nelson,1053983696880050000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:17:36,Tony Serna,3908.0,Nelson,1053983638088530000.0
@gowithgoleysr: @Cjbaum0317 @GeraldDThomas @AndrewGillum @SenBillNelson Nice to see people from Florida who aren't for Trump or Rick Sco…,2018-10-21 08:16:50,G-RED #iResistFollowBack,2.0,Nelson,1053983447767750000.0
"@DearAuntCrabby @AndrewGillum @SenBillNelson Good girl! It's nice weather today, so enjoy & good luck.",2018-10-21 08:16:41,Carolee Kent,.0,Nelson,1053983410262180000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:16:38,Stefanie Pate,3908.0,Nelson,1053983396962160000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:16:27,debi perry,3908.0,Nelson,1053983348601820000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:16:20,woman nation,3908.0,Nelson,1053983322731360000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:16:09,LibbyMae,3908.0,Nelson,1053983274052320000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:16:01,Sherry Blumenthal,3908.0,Nelson,1053983239709300000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:15:44,Becca,3908.0,Nelson,1053983168603280000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:15:40,Patti Lee,3908.0,Nelson,1053983151914130000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:15:25,Susan Murphy,3908.0,Nelson,1053983090085970000.0
"@acupoker: ??????#FlipTheSenate??????

Support:

??????@clairecmc ??????
??????@BetoORourke ??????
??????@SenBillNelson ??????
??????@PhilBredesen ??????
??????@SenStabe…",2018-10-21 08:15:24,Midus Well ⚓,91.0,Nelson,1053983086235580000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:14:44,Miz Shirlz,3908.0,Nelson,1053982916890520000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:14:36,Lynne Hamilton,3908.0,Nelson,1053982883860370000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:13:57,beckyberman,3908.0,Nelson,1053982719779180000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:13:28,Christie Abraham,3908.0,Nelson,1053982598584770000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:13:21,Doll H,3908.0,Nelson,1053982570088530000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:13:14,A Persistent Voice,3908.0,Nelson,1053982541785510000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:13:11,Rene Aufiero,3908.0,Nelson,1053982527055190000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:13:06,MA,3908.0,Nelson,1053982508105320000.0
"@acupoker: ??????#FlipTheSenate??????

Support:

??????@clairecmc ??????
??????@BetoORourke ??????
??????@SenBillNelson ??????
??????@PhilBredesen ??????
??????@SenStabe…",2018-10-21 08:12:51,"Bellatrixx20l8⚡️??Don’t Boof, Vote??⚡️✝️????",91.0,Nelson,1053982445857600000.0
@Karenkn7: @Cjbaum0317 @GeraldDThomas @AndrewGillum @SenBillNelson St. Pete here!!,2018-10-21 08:12:43,G-RED #iResistFollowBack,1.0,Nelson,1053982410977760000.0
@Cjbaum0317 @GeraldDThomas @AndrewGillum @SenBillNelson St. Pete here!!,2018-10-21 08:12:31,pinkwave2018,1.0,Nelson,1053982360776140000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:12:15,lnmred,3908.0,Nelson,1053982293663120000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:11:41,Grace Castillo,3908.0,Nelson,1053982150431790000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:11:22,Heather Cornick,3908.0,Nelson,1053982070215720000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:10:57,and justice for all,3908.0,Nelson,1053981967484510000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:10:45,Soul Sister. Fighter. Resistance.,3908.0,Nelson,1053981915689220000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:10:43,Quirina,3908.0,Nelson,1053981906260370000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:10:36,ErnestHemingway??Cat,3908.0,Nelson,1053981880062820000.0
@sfahey_imp: @LeChatNoire4 @BRWaldick @ScottforFlorida @SenBillNelson The question is what doesn't he make money off of?  Probably sold…,2018-10-21 08:10:28,Le Chat #RESIST,1.0,Nelson,1053981845224870000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:10:03,Cheyenne,3908.0,Nelson,1053981740207880000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:09:57,Julio Torres,3908.0,Nelson,1053981713049760000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:09:19,NonStop,3908.0,Nelson,1053981554899320000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:09:19,"Blue Voter 11/6, always!??????",3908.0,Nelson,1053981554685500000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:09:01,Vote November 6th,3908.0,Nelson,1053981479217310000.0
"@carynell271: @GeraldDThomas Stuart, Florida! @AndrewGillum @SenBillNelson @laurenbaer ??????",2018-10-21 08:08:42,G-RED #iResistFollowBack,3.0,Nelson,1053981401274550000.0
"@GeraldDThomas Stuart, Florida! @AndrewGillum @SenBillNelson @laurenbaer ??????",2018-10-21 08:08:32,Caryn,3.0,Nelson,1053981357490220000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:08:25,Linda Latraverse,3908.0,Nelson,1053981326888630000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:08:08,Mike Houck,3908.0,Nelson,1053981258940850000.0
@SenBillNelson: Red tide has reached parts of Brevard County. I just met with a group of UCF researchers who are on the frontline in the…,2018-10-21 08:07:46,Frieda Landau,502.0,Nelson,1053981165726630000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:07:45,CathyL,3908.0,Nelson,1053981160039240000.0
@sfahey_imp @BRWaldick @ScottforFlorida @SenBillNelson I wonder - you are probably correct -,2018-10-21 08:07:41,Le Chat #RESIST,.0,Nelson,1053981145736660000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:07:19,Dean King,3908.0,Nelson,1053981053646450000.0
@sfahey_imp: @BRWaldick @LeChatNoire4 @ScottforFlorida @SenBillNelson He's probably making money off the clean up.,2018-10-21 08:07:12,Le Chat #RESIST,1.0,Nelson,1053981022994550000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:06:39,Wendy Chelder,3908.0,Nelson,1053980885236830000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:06:34,Ms Myers,3908.0,Nelson,1053980861274780000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:06:21,Deb,3908.0,Nelson,1053980810104120000.0
@BRWaldick: @ScottforFlorida @ScottforFlorida - you must love Red Tide also because you contributed to that also!  #RedTideRick @SenBill…,2018-10-21 08:06:12,Daniel Martin,4.0,Nelson,1053980772049320000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:06:09,lyn hughes,3908.0,Nelson,1053980756647860000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:05:43,Brian,3908.0,Nelson,1053980650750010000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:05:25,Earth,3908.0,Nelson,1053980572203320000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:05:20,LAURA LOVE,3908.0,Nelson,1053980554759100000.0
@LAKISCH: @Cjbaum0317 @GeraldDThomas @AndrewGillum @SenBillNelson I love Tampa!,2018-10-21 08:05:10,G-RED #iResistFollowBack,1.0,Nelson,1053980509045430000.0
"@notrealKE: @Cjbaum0317 @GeraldDThomas @AndrewGillum @SenBillNelson Ft Myers, FL. voting for @AndrewGillum and @SenBillNelson",2018-10-21 08:04:54,G-RED #iResistFollowBack,1.0,Nelson,1053980443660470000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:04:50,Emily Best,3908.0,Nelson,1053980427667550000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:04:46,Sheila Haas,3908.0,Nelson,1053980411590830000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:04:28,neiha warner,3908.0,Nelson,1053980334667280000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:04:14,Movetokindness,3908.0,Nelson,1053980274881640000.0
@Cjbaum0317 @GeraldDThomas @AndrewGillum @SenBillNelson I love Tampa!,2018-10-21 08:03:42,Lori Kisch,1.0,Nelson,1053980140739400000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:03:29,Stevie Cat,3908.0,Nelson,1053980088155460000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:03:00,Melissa Spiegler,3908.0,Nelson,1053979966201910000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:02:51,Sally Wilson,3908.0,Nelson,1053979927710760000.0
"@Cjbaum0317 @GeraldDThomas @AndrewGillum @SenBillNelson Ft Myers, FL. voting for @AndrewGillum and @SenBillNelson",2018-10-21 08:02:50,Kevin Eldridge,1.0,Nelson,1053979922518150000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:02:31,ThatGuy,3908.0,Nelson,1053979842100760000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:02:25,Carollafl,3908.0,Nelson,1053979820617540000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:02:16,Wendy Scarborough,3908.0,Nelson,1053979779756710000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:02:09,Katheryn Oconnell,3908.0,Nelson,1053979752065890000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:02:09,Deets,3908.0,Nelson,1053979750266530000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:01:59,Carolyn Shore Aresu,3908.0,Nelson,1053979709548180000.0
@WalkerForFL: Another example of @ScottforFlorida using his power as Governor to benefit his pocket. Shame on #RickScott. Let's make sur…,2018-10-21 08:01:50,Cliff Schecter,29.0,Nelson,1053979671925210000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:01:25,Jrod21,3908.0,Nelson,1053979568409860000.0
"@acupoker: ??????#FlipTheSenate??????

Support:

??????@clairecmc ??????
??????@BetoORourke ??????
??????@SenBillNelson ??????
??????@PhilBredesen ??????
??????@SenStabe…",2018-10-21 08:01:22,Amber Aufmerksam,91.0,Nelson,1053979553868080000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:01:05,Brian Sanders,3908.0,Nelson,1053979482393010000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:01:03,jacky@icloud.com,3908.0,Nelson,1053979476265220000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:00:42,TrumpSucks,3908.0,Nelson,1053979387299860000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 08:00:24,lisa zeankowski ✡??☯,3908.0,Nelson,1053979310594380000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 07:59:40,VOTE  BLUE M.Bax ??????✌️,3908.0,Nelson,1053979127693430000.0
@WalkerForFL: Another example of @ScottforFlorida using his power as Governor to benefit his pocket. Shame on #RickScott. Let's make sur…,2018-10-21 07:59:35,Greytdog,29.0,Nelson,1053979107418170000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 07:59:05,Moose Nurse,3908.0,Nelson,1053978978963420000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 07:58:55,Rick Foresteire,3908.0,Nelson,1053978940203790000.0
"@EdKrassen: Here are Democratic Senators who need your help in the upcoming midterms. Please follow and VOTE!

@SenBillNelson - FL
@RepJ…",2018-10-21 07:58:53,PlazMan87,3908.0,Nelson,1053978930854710000.0
