tweet,Created-At,From-User,Retweet-Count,Account,Id
"@McCaskill4MO: We’re not surprised. These tax cuts were a sham from the beginning. #MOSen
",2018-10-17 23:15:31,I Vote!❤️❤️☮️☮️,43.0,McCaskill,1052760056310220000.0
@10MinutesaDay4U: FBR for those trying to flip it blue for midterms:@oroulettedetno1 @CrippledJerk @Selena_Adera @AnnRCY @animaeme @oldl…,2018-10-17 23:13:37,Elaine #TeamPelosi,21.0,McCaskill,1052759576448300000.0
"@McCaskill4MO: We’re not surprised. These tax cuts were a sham from the beginning. #MOSen
",2018-10-17 23:12:46,Kagey,43.0,McCaskill,1052759366070240000.0
@nola_truth: @KMOV By golly! Look what we found deep in the DC swamp! It’s @McCaskill4MO ! ,2018-10-17 23:10:45,NolanPatrickComstock717,26.0,McCaskill,1052758855405530000.0
"@McCaskill4MO: em·pa·thy (n):
(1) the ability to understand and share the feelings of another
(2) what Josh Hawley lacks when it comes t…",2018-10-17 23:08:10,Lamb call,316.0,McCaskill,1052758207419080000.0
@McCaskill4MO @stltoday @clairecmc #voteoutclaire health insurance pitch reminds me how Obama destroyed our country claire has got to go.,2018-10-17 23:07:30,BCW322Q,.0,McCaskill,1052758038711610000.0
"@Cubsrmylife: @SharkFu @Martha4MO @HawleyMO I’m in Springfield, we are working hard here for @McCaskill4MO we know you all are too.",2018-10-17 23:06:34,Wrap02 ??,1.0,McCaskill,1052757805311150000.0
@nola_truth: @KMOV By golly! Look what we found deep in the DC swamp! It’s @McCaskill4MO ! ,2018-10-17 23:06:26,Marion,26.0,McCaskill,1052757770498240000.0
"@FRCAction: In the safety of her campaign offices, @McCaskill4MO, the woman in a neck-and-neck race with state Attorney General @HawleyM…",2018-10-17 23:05:30,Johnny B. Goode????,13.0,McCaskill,1052757535122490000.0
"@McCaskill4MO: We’re not surprised. These tax cuts were a sham from the beginning. #MOSen
",2018-10-17 23:02:19,Kym,43.0,McCaskill,1052756735306400000.0
"@McCaskill4MO: We’re not surprised. These tax cuts were a sham from the beginning. #MOSen
",2018-10-17 23:01:55,Zen Soul ?? ❄️❄️????,43.0,McCaskill,1052756632130740000.0
@nola_truth: @KMOV By golly! Look what we found deep in the DC swamp! It’s @McCaskill4MO ! ,2018-10-17 22:57:58,Catholic,26.0,McCaskill,1052755641905730000.0
@nola_truth: @KMOV By golly! Look what we found deep in the DC swamp! It’s @McCaskill4MO ! ,2018-10-17 22:57:42,another proud conservative,26.0,McCaskill,1052755574516080000.0
"@FRCAction: In the safety of her campaign offices, @McCaskill4MO, the woman in a neck-and-neck race with state Attorney General @HawleyM…",2018-10-17 22:57:37,JoAnn,13.0,McCaskill,1052755550612710000.0
@jmannies: MoAG's office refers to @HawleyMO all questions about Veritas secret videos involving @McCaskill4MO staffers. McCaskill told…,2018-10-17 22:57:33,Don Schaumburg,2.0,McCaskill,1052755533625740000.0
"@McCaskill4MO: em·pa·thy (n):
(1) the ability to understand and share the feelings of another
(2) what Josh Hawley lacks when it comes t…",2018-10-17 22:57:19,Joe,316.0,McCaskill,1052755476432270000.0
"@McCaskill4MO: em·pa·thy (n):
(1) the ability to understand and share the feelings of another
(2) what Josh Hawley lacks when it comes t…",2018-10-17 22:56:46,Timi Carl,316.0,McCaskill,1052755338963770000.0
"@NRA: .@McCaskill4MO got caught trying to deceive voters. She wants them to believe she defends #2A rights, but in truth, she supports t…",2018-10-17 22:56:33,Mark Badgett,1274.0,McCaskill,1052755282516940000.0
@nola_truth: @KMOV By golly! Look what we found deep in the DC swamp! It’s @McCaskill4MO ! ,2018-10-17 22:56:31,DownTheRabbitHoleWeGo ❌,26.0,McCaskill,1052755273729830000.0
"@McCaskill4MO: As usual, @ClaireCMC says it best: “If Hawley really supports protections for people with pre-existing conditions, he wou…",2018-10-17 22:56:01,Matthew J. Riley,65.0,McCaskill,1052755150174130000.0
"@McCaskill4MO: em·pa·thy (n):
(1) the ability to understand and share the feelings of another
(2) what Josh Hawley lacks when it comes t…",2018-10-17 22:55:42,Michael Foy,316.0,McCaskill,1052755068947240000.0
"@McCaskill4MO: em·pa·thy (n):
(1) the ability to understand and share the feelings of another
(2) what Josh Hawley lacks when it comes t…",2018-10-17 22:54:35,ENOUGH KS,316.0,McCaskill,1052754788960660000.0
"@McCaskill4MO: em·pa·thy (n):
(1) the ability to understand and share the feelings of another
(2) what Josh Hawley lacks when it comes t…",2018-10-17 22:54:14,Midus Well ⚓,316.0,McCaskill,1052754701102590000.0
"@SalT25a @McCaskill4MO @clairecmc You say ineffective, I say insightful. He's certainly caught Claire being dishonest.",2018-10-17 22:53:58,GOPJIMDAVIS,.0,McCaskill,1052754632550810000.0
"@McCaskill4MO: We’re not surprised. These tax cuts were a sham from the beginning. #MOSen
",2018-10-17 22:53:49,ForFactsSake,43.0,McCaskill,1052754597763320000.0
"@McCaskill4MO: We’re not surprised. These tax cuts were a sham from the beginning. #MOSen
",2018-10-17 22:53:37,#HandsOffMedicare ??,43.0,McCaskill,1052754544491460000.0
@FRCAction @Str8DonLemon @McCaskill4MO @HawleyMO Thank you @JamesOKeefeIII !,2018-10-17 22:52:53,Rita Miller,.0,McCaskill,1052754360181040000.0
"@McCaskill4MO: Packed house in Cape at @LiUNA1104, ready to send @ClaireCMC back to the Senate to keep fighting for better healthcare, a…",2018-10-17 22:51:01,Laurie Squiric,28.0,McCaskill,1052753892784650000.0
"@FRCAction: In the safety of her campaign offices, @McCaskill4MO, the woman in a neck-and-neck race with state Attorney General @HawleyM…",2018-10-17 22:50:04,Kristina R,13.0,McCaskill,1052753653906460000.0
@7munkee @McCaskill4MO Oh...you mean the #Pizzagate guys.  Did they ever find Pee Wee Herman's Bike in the basement of the Alamo?,2018-10-17 22:49:57,☢️????The Radioactive Skeleton of JRCharney????☢️,.0,McCaskill,1052753621656440000.0
"@LCMODemocrats: For those of you in the St. Louis area, @McCaskill4MO and #JoshHawley will be participating in a debate, Thursday, Octob…",2018-10-17 22:48:39,Chanika Jones,70.0,McCaskill,1052753293968050000.0
"@McCaskill4MO: em·pa·thy (n):
(1) the ability to understand and share the feelings of another
(2) what Josh Hawley lacks when it comes t…",2018-10-17 22:47:27,#HandsOffMedicare ??,316.0,McCaskill,1052752991412020000.0
@unfollow45trump: @McCaskill4MO ALL REPUBLICANS supporting this administrations “lack of empathy” need to be held accountable. ENOUGH! #…,2018-10-17 22:46:06,☢️????The Radioactive Skeleton of JRCharney????☢️,26.0,McCaskill,1052752651702680000.0
"@FRCAction: In the safety of her campaign offices, @McCaskill4MO, the woman in a neck-and-neck race with state Attorney General @HawleyM…",2018-10-17 22:45:25,TheWarden™,13.0,McCaskill,1052752482227620000.0
"@McCaskill4MO: em·pa·thy (n):
(1) the ability to understand and share the feelings of another
(2) what Josh Hawley lacks when it comes t…",2018-10-17 22:43:22,AspirantToRT’sAnnualTop10RussophobeList,316.0,McCaskill,1052751965338440000.0
"@McCaskill4MO: .@ClaireCMC is fighting for the consumers, farmers, and manufacturers who are still being hurt by this trade war. Josh Ha…",2018-10-17 22:42:35,Indivisible Hawaii,53.0,McCaskill,1052751766641570000.0
"@McCaskill4MO: em·pa·thy (n):
(1) the ability to understand and share the feelings of another
(2) what Josh Hawley lacks when it comes t…",2018-10-17 22:42:19,TRUTH&JUSTICE,316.0,McCaskill,1052751701810110000.0
"@McCaskill4MO: em·pa·thy (n):
(1) the ability to understand and share the feelings of another
(2) what Josh Hawley lacks when it comes t…",2018-10-17 22:42:05,Cindy ✌??,316.0,McCaskill,1052751643933110000.0
"@FRCAction: In the safety of her campaign offices, @McCaskill4MO, the woman in a neck-and-neck race with state Attorney General @HawleyM…",2018-10-17 22:41:28,Webcams,13.0,McCaskill,1052751485925290000.0
"@McCaskill4MO: em·pa·thy (n):
(1) the ability to understand and share the feelings of another
(2) what Josh Hawley lacks when it comes t…",2018-10-17 22:40:30,Tony,316.0,McCaskill,1052751242529780000.0
"@McCaskill4MO: As usual, @ClaireCMC says it best: “If Hawley really supports protections for people with pre-existing conditions, he wou…",2018-10-17 22:39:55,Cindy ✌??,65.0,McCaskill,1052751096672910000.0
"@FRCAction: In the safety of her campaign offices, @McCaskill4MO, the woman in a neck-and-neck race with state Attorney General @HawleyM…",2018-10-17 22:38:12,Str8 Don Lemon????????❤,13.0,McCaskill,1052750666865760000.0
"@McCaskill4MO: em·pa·thy (n):
(1) the ability to understand and share the feelings of another
(2) what Josh Hawley lacks when it comes t…",2018-10-17 22:38:00,Paula Adams,316.0,McCaskill,1052750616794030000.0
"@NRA: .@McCaskill4MO got caught trying to deceive voters. She wants them to believe she defends #2A rights, but in truth, she supports t…",2018-10-17 22:37:55,Bill Beam,1274.0,McCaskill,1052750592676900000.0
"@McCaskill4MO: Packed house in Cape at @LiUNA1104, ready to send @ClaireCMC back to the Senate to keep fighting for better healthcare, a…",2018-10-17 22:37:33,Cindy ✌??,28.0,McCaskill,1052750501710840000.0
"@McCaskill4MO: At her healthcare event in Washington, @ClaireCMC shared how she’s holding Big Pharma accountable for skyrocketing drug p…",2018-10-17 22:34:45,Cyd,70.0,McCaskill,1052749797235540000.0
"@McCaskill4MO: em·pa·thy (n):
(1) the ability to understand and share the feelings of another
(2) what Josh Hawley lacks when it comes t…",2018-10-17 22:33:58,Dan Ward,316.0,McCaskill,1052749599444750000.0
@McCaskill4MO: Over 100 people in Springfield woke up early this Tuesday morning to hear from @ClaireCMC on what voters need to know. Sh…,2018-10-17 22:32:47,Cyd,76.0,McCaskill,1052749302458660000.0
"@McCaskill4MO: em·pa·thy (n):
(1) the ability to understand and share the feelings of another
(2) what Josh Hawley lacks when it comes t…",2018-10-17 22:30:42,??  MFletch,316.0,McCaskill,1052748776446640000.0
"@McCaskill4MO: em·pa·thy (n):
(1) the ability to understand and share the feelings of another
(2) what Josh Hawley lacks when it comes t…",2018-10-17 22:30:22,emily.merodi,316.0,McCaskill,1052748695731490000.0
@McCaskill4MO @clairecmc I was there. I was not a member of ?TeamClaire. You're a fruad.,2018-10-17 22:29:26,L'ancienne Cour,.0,McCaskill,1052748459340690000.0
"@McCaskill4MO: Folks in Arnold say they’re proud to have a senator who’s not afraid to stand up to Big Pharma. To @ClaireCMC, no corpora…",2018-10-17 22:24:50,Blain McVey,32.0,McCaskill,1052747302996190000.0
@LCMODemocrats @jomareewade @McCaskill4MO @ksdknews You're welcome,2018-10-17 22:24:24,Minturner1,.0,McCaskill,1052747192681870000.0
"@McCaskill4MO: .@ClaireCMC is fighting for the consumers, farmers, and manufacturers who are still being hurt by this trade war. Josh Ha…",2018-10-17 22:23:23,"Clara Ford, MA",53.0,McCaskill,1052746938678830000.0
"@JaroszSusan: @McCaskill4MO 
Liar AND FRAUD!!! ",2018-10-17 22:23:03,❌Mark Bell ????,3.0,McCaskill,1052746851403750000.0
"@McCaskill4MO: em·pa·thy (n):
(1) the ability to understand and share the feelings of another
(2) what Josh Hawley lacks when it comes t…",2018-10-17 22:22:56,she warned us,316.0,McCaskill,1052746822811140000.0
"@JaroszSusan: @McCaskill4MO 
Liar AND FRAUD!!! ",2018-10-17 22:22:12,Drain the Democrats,3.0,McCaskill,1052746638673020000.0
"@McCaskill4MO: em·pa·thy (n):
(1) the ability to understand and share the feelings of another
(2) what Josh Hawley lacks when it comes t…",2018-10-17 22:22:11,Maria metz,316.0,McCaskill,1052746635061670000.0
"@McCaskill4MO: em·pa·thy (n):
(1) the ability to understand and share the feelings of another
(2) what Josh Hawley lacks when it comes t…",2018-10-17 22:21:50,Cindy Ward,316.0,McCaskill,1052746548126340000.0
"@McCaskill4MO: em·pa·thy (n):
(1) the ability to understand and share the feelings of another
(2) what Josh Hawley lacks when it comes t…",2018-10-17 22:21:49,Lynne A,316.0,McCaskill,1052746540962340000.0
"@McCaskill4MO: em·pa·thy (n):
(1) the ability to understand and share the feelings of another
(2) what Josh Hawley lacks when it comes t…",2018-10-17 22:21:23,Resist4Humanity??????,316.0,McCaskill,1052746433944830000.0
"@McCaskill4MO: em·pa·thy (n):
(1) the ability to understand and share the feelings of another
(2) what Josh Hawley lacks when it comes t…",2018-10-17 22:19:43,Lelia,316.0,McCaskill,1052746016015990000.0
"@McCaskill4MO: .@ClaireCMC is fighting for the consumers, farmers, and manufacturers who are still being hurt by this trade war. Josh Ha…",2018-10-17 22:17:32,Burley McIntyre,53.0,McCaskill,1052745462816620000.0
"@McCaskill4MO: em·pa·thy (n):
(1) the ability to understand and share the feelings of another
(2) what Josh Hawley lacks when it comes t…",2018-10-17 22:16:58,Adele Cox,316.0,McCaskill,1052745323637030000.0
"@McCaskill4MO: We’re not surprised. These tax cuts were a sham from the beginning. #MOSen
",2018-10-17 22:16:50,Chey Pax ????????,43.0,McCaskill,1052745290472600000.0
"@McCaskill4MO: em·pa·thy (n):
(1) the ability to understand and share the feelings of another
(2) what Josh Hawley lacks when it comes t…",2018-10-17 22:16:29,CatLady,316.0,McCaskill,1052745200429360000.0
"@McCaskill4MO: We’re not surprised. These tax cuts were a sham from the beginning. #MOSen
",2018-10-17 22:16:25,Dan Wally,43.0,McCaskill,1052745183060740000.0
"@McCaskill4MO: em·pa·thy (n):
(1) the ability to understand and share the feelings of another
(2) what Josh Hawley lacks when it comes t…",2018-10-17 22:15:20,Chris “Cal” Carnahan,316.0,McCaskill,1052744910774950000.0
"@LCMODemocrats: For those of you in the St. Louis area, @McCaskill4MO and #JoshHawley will be participating in a debate, Thursday, Octob…",2018-10-17 22:14:44,R. Reed,70.0,McCaskill,1052744760862150000.0
"@Celeste_pewter: 3. Flipping the Senate is now more critical than ever. Please focus on these candidates.  

1. @McCaskill4MO 
2. @jonte…",2018-10-17 22:14:42,tracey bagatta ??????????????????❄??✌,158.0,McCaskill,1052744752855240000.0
"@McCaskill4MO 
Liar AND FRAUD!!! ",2018-10-17 22:13:12,❌Susan,3.0,McCaskill,1052744372675080000.0
@McCaskill4MO: Happy Missouri Day from @ClaireCMC and #TeamClaire! #MOSen ,2018-10-17 22:12:28,James Quish,62.0,McCaskill,1052744190151390000.0
"@McCaskill4MO: em·pa·thy (n):
(1) the ability to understand and share the feelings of another
(2) what Josh Hawley lacks when it comes t…",2018-10-17 22:12:25,rickey bolin,316.0,McCaskill,1052744177736450000.0
"@clairecmc @McCaskill4MO @Project_Veritas 
We have to LIE to get elected???
OMG!! Busted. Buh Bye. ",2018-10-17 22:12:18,Johnny B. Goode????,1.0,McCaskill,1052744145872270000.0
@MartineauSTL @McCaskill4MO @clairecmc I usually just pee on them,2018-10-17 22:10:41,TokenNegro,.0,McCaskill,1052743742384430000.0
"@LCMODemocrats: For those of you in the St. Louis area, @McCaskill4MO and #JoshHawley will be participating in a debate, Thursday, Octob…",2018-10-17 22:09:20,A Voice For All GA,70.0,McCaskill,1052743400502510000.0
"@McCaskill4MO: As usual, @ClaireCMC says it best: “If Hawley really supports protections for people with pre-existing conditions, he wou…",2018-10-17 22:09:19,Mary Jo Longstreth,65.0,McCaskill,1052743398266950000.0
@nola_truth: @KMOV By golly! Look what we found deep in the DC swamp! It’s @McCaskill4MO ! ,2018-10-17 22:09:00,E pluribus unum #VoteRed,26.0,McCaskill,1052743316620620000.0
"@McCaskill4MO: em·pa·thy (n):
(1) the ability to understand and share the feelings of another
(2) what Josh Hawley lacks when it comes t…",2018-10-17 22:08:40,Frozzen2168,316.0,McCaskill,1052743234701720000.0
"@McCaskill4MO: em·pa·thy (n):
(1) the ability to understand and share the feelings of another
(2) what Josh Hawley lacks when it comes t…",2018-10-17 22:08:09,R.B.,316.0,McCaskill,1052743103403190000.0
"@McCaskill4MO: em·pa·thy (n):
(1) the ability to understand and share the feelings of another
(2) what Josh Hawley lacks when it comes t…",2018-10-17 22:07:38,Mary Jo Longstreth,316.0,McCaskill,1052742972750660000.0
"@McCaskill4MO: We’re not surprised. These tax cuts were a sham from the beginning. #MOSen
",2018-10-17 22:06:01,Chris #GOTV Hyman ??????????,43.0,McCaskill,1052742567966710000.0
@McCaskill4MO They are coming again to finish this off #ACA ,2018-10-17 22:05:36,Sue #FlipNevadaBlue,8.0,McCaskill,1052742461875830000.0
"@McCaskill4MO: em·pa·thy (n):
(1) the ability to understand and share the feelings of another
(2) what Josh Hawley lacks when it comes t…",2018-10-17 22:05:31,Chris #GOTV Hyman ??????????,316.0,McCaskill,1052742442246650000.0
"@McCaskill4MO: em·pa·thy (n):
(1) the ability to understand and share the feelings of another
(2) what Josh Hawley lacks when it comes t…",2018-10-17 22:05:11,Cyndi Featherman,316.0,McCaskill,1052742355101670000.0
"@McCaskill4MO: em·pa·thy (n):
(1) the ability to understand and share the feelings of another
(2) what Josh Hawley lacks when it comes t…",2018-10-17 22:04:00,Vote Blue Nov 6th!??????,316.0,McCaskill,1052742057398290000.0
"@McCaskill4MO: em·pa·thy (n):
(1) the ability to understand and share the feelings of another
(2) what Josh Hawley lacks when it comes t…",2018-10-17 22:02:57,Tyler Daniels,316.0,McCaskill,1052741795862510000.0
"@McCaskill4MO: em·pa·thy (n):
(1) the ability to understand and share the feelings of another
(2) what Josh Hawley lacks when it comes t…",2018-10-17 22:02:08,Barry Aycock,316.0,McCaskill,1052741591230750000.0
@10MinutesaDay4U: FBR for those trying to flip it blue for midterms:@oroulettedetno1 @CrippledJerk @Selena_Adera @AnnRCY @animaeme @oldl…,2018-10-17 22:02:07,Eddy Roger Parker,21.0,McCaskill,1052741582858930000.0
"@McCaskill4MO: When Hillary saw our #TeamClaire shirts, she knew she had to tell us why she supported @ClaireCMC. #MissouriWomenGetThing…",2018-10-17 22:01:50,Vote Blue Nov 6th!??????,24.0,McCaskill,1052741512575030000.0
@McCaskill4MO: Happy Missouri Day from @ClaireCMC and #TeamClaire! #MOSen ,2018-10-17 22:01:41,Vote Blue Nov 6th!??????,62.0,McCaskill,1052741475107310000.0
"@McCaskill4MO: As usual, @ClaireCMC says it best: “If Hawley really supports protections for people with pre-existing conditions, he wou…",2018-10-17 22:01:35,Jim Robertson,65.0,McCaskill,1052741450373390000.0
@McCaskill4MO: Over 100 people in Springfield woke up early this Tuesday morning to hear from @ClaireCMC on what voters need to know. Sh…,2018-10-17 22:01:25,Vote Blue Nov 6th!??????,76.0,McCaskill,1052741408786980000.0
@McCaskill4MO: These families depend on healthcare protections to live healthy lives. That’s why @ClaireCMC’s doing everything she can t…,2018-10-17 22:00:56,Vote Blue Nov 6th!??????,29.0,McCaskill,1052741289169580000.0
"@McCaskill4MO: em·pa·thy (n):
(1) the ability to understand and share the feelings of another
(2) what Josh Hawley lacks when it comes t…",2018-10-17 22:00:52,RiShawn Biddle,316.0,McCaskill,1052741271092110000.0
"@McCaskill4MO: .@ClaireCMC is fighting for the consumers, farmers, and manufacturers who are still being hurt by this trade war. Josh Ha…",2018-10-17 22:00:50,Vote Blue Nov 6th!??????,53.0,McCaskill,1052741263148100000.0
@10MinutesaDay4U: FBR for those trying to flip it blue for midterms:@oroulettedetno1 @CrippledJerk @Selena_Adera @AnnRCY @animaeme @oldl…,2018-10-17 22:00:16,jolene Nixon,21.0,McCaskill,1052741118729830000.0
"@McCaskill4MO: Packed house in Cape at @LiUNA1104, ready to send @ClaireCMC back to the Senate to keep fighting for better healthcare, a…",2018-10-17 22:00:11,Vote Blue Nov 6th!??????,28.0,McCaskill,1052741100388180000.0
"@NRA: .@McCaskill4MO got caught trying to deceive voters. She wants them to believe she defends #2A rights, but in truth, she supports t…",2018-10-17 22:00:09,NatCraftsandPhotos,1274.0,McCaskill,1052741088329560000.0
"@McCaskill4MO: As usual, @ClaireCMC says it best: “If Hawley really supports protections for people with pre-existing conditions, he wou…",2018-10-17 22:00:06,Vote Blue Nov 6th!??????,65.0,McCaskill,1052741078108070000.0
"@McCaskill4MO: Folks in Arnold say they’re proud to have a senator who’s not afraid to stand up to Big Pharma. To @ClaireCMC, no corpora…",2018-10-17 22:00:00,Vote Blue Nov 6th!??????,32.0,McCaskill,1052741054133360000.0
"@McCaskill4MO: At her healthcare event in Washington, @ClaireCMC shared how she’s holding Big Pharma accountable for skyrocketing drug p…",2018-10-17 21:59:46,Vote Blue Nov 6th!??????,70.0,McCaskill,1052740991772450000.0
"@McCaskill4MO: em·pa·thy (n):
(1) the ability to understand and share the feelings of another
(2) what Josh Hawley lacks when it comes t…",2018-10-17 21:58:42,Stephen Webber,316.0,McCaskill,1052740723978560000.0
"@McCaskill4MO: em·pa·thy (n):
(1) the ability to understand and share the feelings of another
(2) what Josh Hawley lacks when it comes t…",2018-10-17 21:57:27,Wayne's World MO,316.0,McCaskill,1052740408550290000.0
"@McCaskill4MO: em·pa·thy (n):
(1) the ability to understand and share the feelings of another
(2) what Josh Hawley lacks when it comes t…",2018-10-17 21:56:54,Sue #FlipNevadaBlue,316.0,McCaskill,1052740273489440000.0
"@McCaskill4MO: em·pa·thy (n):
(1) the ability to understand and share the feelings of another
(2) what Josh Hawley lacks when it comes t…",2018-10-17 21:56:54,Tim Doke,316.0,McCaskill,1052740271300110000.0
"@McCaskill4MO: em·pa·thy (n):
(1) the ability to understand and share the feelings of another
(2) what Josh Hawley lacks when it comes t…",2018-10-17 21:56:02,Leslie ??Vote Nov. 6th??,316.0,McCaskill,1052740054001550000.0
"@NRA: .@McCaskill4MO got caught trying to deceive voters. She wants them to believe she defends #2A rights, but in truth, she supports t…",2018-10-17 21:55:22,Mart jack (INFORMIUM),1274.0,McCaskill,1052739886644570000.0
"@NRA: .@McCaskill4MO got caught trying to deceive voters. She wants them to believe she defends #2A rights, but in truth, she supports t…",2018-10-17 21:53:19,JROD,1274.0,McCaskill,1052739369717590000.0
"@McCaskill4MO: Stopped for lunch at Sweetwater BBQ in St. Robert where we met teachers, veterans and a very friendly staff—every single…",2018-10-17 21:53:01,Linda,47.0,McCaskill,1052739296296390000.0
"@McCaskill4MO: em·pa·thy (n):
(1) the ability to understand and share the feelings of another
(2) what Josh Hawley lacks when it comes t…",2018-10-17 21:53:00,bohemiagrl,316.0,McCaskill,1052739292534060000.0
@McCaskill4MO @stltoday @clairecmc BREAKING: Everything McCaskill says is a lie!!,2018-10-17 21:52:57,ProudDeplorable❌,.0,McCaskill,1052739278411690000.0
"@HashPanda1 @KMOV @clairecmc @McCaskill4MO @McCaskillOffice @Project_Veritas Well yeah, she's a pos. They all are at some level or another",2018-10-17 21:50:24,beachfront demon,.0,McCaskill,1052738637308340000.0
"@McCaskill4MO: em·pa·thy (n):
(1) the ability to understand and share the feelings of another
(2) what Josh Hawley lacks when it comes t…",2018-10-17 21:50:00,JackMack,316.0,McCaskill,1052738534258430000.0
@cmc21: Have we all forgotten our disgraced governor already? Do you really want another dark money operative controlling your life? I'l…,2018-10-17 21:49:59,Robert Pohlman,7.0,McCaskill,1052738532673030000.0
"@McCaskill4MO: em·pa·thy (n):
(1) the ability to understand and share the feelings of another
(2) what Josh Hawley lacks when it comes t…",2018-10-17 21:49:50,Mary Fx,316.0,McCaskill,1052738493250720000.0
@cmc21: Have we all forgotten our disgraced governor already? Do you really want another dark money operative controlling your life? I'l…,2018-10-17 21:49:09,bmichael,7.0,McCaskill,1052738323381450000.0
"@McCaskill4MO: Packed house in Cape at @LiUNA1104, ready to send @ClaireCMC back to the Senate to keep fighting for better healthcare, a…",2018-10-17 21:48:50,Maxine Clark,28.0,McCaskill,1052738243245080000.0
@cmc21: Have we all forgotten our disgraced governor already? Do you really want another dark money operative controlling your life? I'l…,2018-10-17 21:48:17,K Shea,7.0,McCaskill,1052738104837270000.0
"@McCaskill4MO: em·pa·thy (n):
(1) the ability to understand and share the feelings of another
(2) what Josh Hawley lacks when it comes t…",2018-10-17 21:47:59,jckthesword,316.0,McCaskill,1052738027238380000.0
"@McCaskill4MO: We’re not surprised. These tax cuts were a sham from the beginning. #MOSen
",2018-10-17 21:47:23,3 Blonde Martinis,43.0,McCaskill,1052737878000890000.0
"@McCaskill4MO: em·pa·thy (n):
(1) the ability to understand and share the feelings of another
(2) what Josh Hawley lacks when it comes t…",2018-10-17 21:47:05,Baba Kofi Seti I #DemForce,316.0,McCaskill,1052737803254200000.0
"@McCaskill4MO: em·pa·thy (n):
(1) the ability to understand and share the feelings of another
(2) what Josh Hawley lacks when it comes t…",2018-10-17 21:47:02,Leah,316.0,McCaskill,1052737788393620000.0
"@McCaskill4MO: em·pa·thy (n):
(1) the ability to understand and share the feelings of another
(2) what Josh Hawley lacks when it comes t…",2018-10-17 21:46:51,Maxine Clark,316.0,McCaskill,1052737742046710000.0
"@McCaskill4MO: em·pa·thy (n):
(1) the ability to understand and share the feelings of another
(2) what Josh Hawley lacks when it comes t…",2018-10-17 21:46:42,Patrice #IVoteBlueWokeFL,316.0,McCaskill,1052737707179480000.0
"@McCaskill4MO: em·pa·thy (n):
(1) the ability to understand and share the feelings of another
(2) what Josh Hawley lacks when it comes t…",2018-10-17 21:45:06,ProudDeplorable❌,316.0,McCaskill,1052737304282820000.0
"@McCaskill4MO: em·pa·thy (n):
(1) the ability to understand and share the feelings of another
(2) what Josh Hawley lacks when it comes t…",2018-10-17 21:44:52,Cheyenne Mauzy,316.0,McCaskill,1052737242563790000.0
"@McCaskill4MO: em·pa·thy (n):
(1) the ability to understand and share the feelings of another
(2) what Josh Hawley lacks when it comes t…",2018-10-17 21:43:44,stoprussia,316.0,McCaskill,1052736960693860000.0
"@McCaskill4MO: em·pa·thy (n):
(1) the ability to understand and share the feelings of another
(2) what Josh Hawley lacks when it comes t…",2018-10-17 21:42:46,Pat is now Enraged Fuller Ω ?? #Unite4Victory,316.0,McCaskill,1052736716266790000.0
"@McCaskill4MO: em·pa·thy (n):
(1) the ability to understand and share the feelings of another
(2) what Josh Hawley lacks when it comes t…",2018-10-17 21:42:02,JR,316.0,McCaskill,1052736530140290000.0
@McCaskill4MO: How many doors can you knock between now and Nov 6? Head to ,2018-10-17 21:41:44,Jim Predmore,20.0,McCaskill,1052736457067060000.0
@McCaskill4MO: Happy Missouri Day from @ClaireCMC and #TeamClaire! #MOSen ,2018-10-17 21:40:59,Jim Predmore,62.0,McCaskill,1052736264858830000.0
"@McCaskill4MO: em·pa·thy (n):
(1) the ability to understand and share the feelings of another
(2) what Josh Hawley lacks when it comes t…",2018-10-17 21:40:48,KIM GOODMAN,316.0,McCaskill,1052736219011060000.0
"@McCaskill4MO: em·pa·thy (n):
(1) the ability to understand and share the feelings of another
(2) what Josh Hawley lacks when it comes t…",2018-10-17 21:40:32,???? ???? (202) 224-3121⚖️⏳,316.0,McCaskill,1052736154955470000.0
"@McCaskill4MO: As usual, @ClaireCMC says it best: “If Hawley really supports protections for people with pre-existing conditions, he wou…",2018-10-17 21:40:17,Jim Predmore,65.0,McCaskill,1052736091315350000.0
"@McCaskill4MO: .@ClaireCMC is fighting for the consumers, farmers, and manufacturers who are still being hurt by this trade war. Josh Ha…",2018-10-17 21:40:12,Jim Predmore,53.0,McCaskill,1052736068494090000.0
"@McCaskill4MO: em·pa·thy (n):
(1) the ability to understand and share the feelings of another
(2) what Josh Hawley lacks when it comes t…",2018-10-17 21:40:09,IAmComplicit,316.0,McCaskill,1052736058025070000.0
"@McCaskill4MO: em·pa·thy (n):
(1) the ability to understand and share the feelings of another
(2) what Josh Hawley lacks when it comes t…",2018-10-17 21:39:39,Michelle Ren'ee,316.0,McCaskill,1052735932296820000.0
@10MinutesaDay4U: FBR for those trying to flip it blue for midterms:@oroulettedetno1 @CrippledJerk @Selena_Adera @AnnRCY @animaeme @oldl…,2018-10-17 21:39:15,Laura,21.0,McCaskill,1052735831654450000.0
@HashPanda1: @KMOV @clairecmc be careful what you wish for as the voters might watch the video and see the duplicity of your campaign. D…,2018-10-17 21:38:33,❌TruthSeekingPatriot❌,3.0,McCaskill,1052735652478030000.0
